scenario_id,label,success,failure_reason,hover_height_cmd,landing_height_m,wind_speed_cmd,wind_dir_cmd,mean_wind_speed,max_wind_speed,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,final_altitude,final_abs_speed,final_abs_roll_deg,final_abs_pitch_deg,final_tag_error,stability_std_z,stability_std_vz,stability_std_vz_osc,touchdown_accel_rms,contact_count,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,max_contact_force,arm_force_fl_mean,arm_force_fr_mean,arm_force_rl_mean,arm_force_rr_mean,arm_force_imbalance,final_state,landing_cmd_time,pred_decision,gt_safe_to_land,decision_outcome,scenario_policy,launch_pid,launch_log,exception_message
434,stable,1,,1.59707243040881,4.40590589929884e-07,2.87932418626177,-99.6810206356445,2.06337110201518,2.57552099227905,0.276678562640219,1.14305928978785,0.377080116311123,4.32731702938209,0.243804910394669,0.255099314929117,4.40590589929884e-07,0.00267497526549902,0.000176838897363354,2.30594324440719e-05,0.255099314929117,1.36160333733064e-06,0.00276972233609503,1.00893000115532,1.79144319897626,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.763638,land,stable,TP,hard_negative,1961462,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s434_20260311_074944.log,
435,stable,1,,2.25997276829792,-3.02659710584605e-07,2.65449673147933,-97.0660693917835,1.44067136446635,2.1760356426239,0.457728781037524,1.63973293954653,0.533258159073294,6.59154968817105,0.238317589291456,0.268086635335374,-3.02659710584605e-07,7.11849354526778e-07,6.93335685173039e-06,0.000184029783664398,0.268086635335374,8.73656648486188e-15,1.66685661266254e-11,1.3974295457655,2.96207583501876,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.735133,land,stable,TP,exploit,1968857,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s435_20260311_075030.log,
436,stable,1,,2.25874338756886,-6.00647522489497e-07,2.53955781368196,-99.3950429479162,0.889857202768326,1.791912317276,0.40282998653774,1.98477995139787,0.559070644497527,6.64981637993149,0.239091859835099,0.269868105614689,-6.00647522489497e-07,0.000599750554316927,4.03528069892824e-09,0.00034363130630503,0.269868105614689,2.48084915192367e-07,4.24571982978212e-05,1.40041039369863,2.98084442547284,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.291926,land,stable,TP,exploit,1976251,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s436_20260311_075118.log,
437,stable,1,,1.98193857699815,-8.93259282680378e-10,2.35756566237415,-96.1635467870886,1.6017906665802,1.73654043674469,0.215012338730314,0.0373707026064186,0.498120455504873,6.67933075528919,0.198960350534503,0.202681200818499,-8.93259282680378e-10,0.00056373684859265,2.76915676949253e-09,2.74822414322806e-10,0.192465864754561,2.93219714721108e-07,0.000585227568360876,1.40586935584542,3.06856752759083,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.489969,land,stable,TP,boundary_validation,1983681,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s437_20260311_075204.log,
438,stable,1,,2.06831615639198,-5.05993570905081e-07,1.88562593094853,-96.5034405053006,1.38642426331838,2.08846235275269,0.21560399550195,0.125786795875176,0.510003254109884,6.39528573701539,0.177194358008206,0.186051685034493,-5.05993570905081e-07,0.000505097503968939,4.04026192438575e-09,0.00028939858689573,0.170880785367437,2.45320176747647e-07,0.000577469140013577,1.35384505908941,2.90400939839383,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.029193,land,stable,TP,boundary_validation,1991081,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s438_20260311_075251.log,
439,stable,1,,2.19420450299452,-2.23438244213925e-06,2.29603103880299,-99.2442715724459,0.85486513376236,1.32937657833099,0.126148133369165,0.0983785933637925,0.515437560983786,6.45363629364914,0.193978297662794,0.209174726602001,-2.23438244213925e-06,0.00296028465720671,0.000873202391868877,9.03323375907984e-05,0.180506543251141,1.19284196503019e-06,0.00276452281862349,1.37241984085442,2.94491315232229,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.246551,land,stable,TP,boundary_validation,1998479,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s439_20260311_075338.log,
440,stable,1,,1.53955621425557,-8.93300104489253e-10,3,-97.7599207996759,0.230226991698146,0.46629586815834,0.0250746712939716,0.019299615645944,0.350219681137837,4.38560593482966,0.195003854735726,0.202577588635284,-8.93300104489253e-10,0.000569393960945721,2.76319946849003e-09,2.99270677487088e-10,0.181423291966197,2.52723539201823e-07,0.000551559921531442,0.96888672346655,1.81474908606409,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.767798,land,stable,TP,hard_negative,2005887,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s440_20260311_075424.log,
441,stable,1,,1.88573302651802,-8.95446772658967e-10,3,-98.1693623046555,1.11978689829508,1.28110229969025,0.160184156153368,1.22205550841585,0.405837486738813,4.36611323220026,0.233763782952969,0.2723066697126,-8.95446772658967e-10,0.000397942717040749,1.05763746429812e-09,2.23183318562177e-09,0.2723066697126,3.02550144568568e-07,0.000576234434164448,1.10377778300116,1.82334338682669,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.020026,land,stable,TP,hard_negative,2013319,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s441_20260311_075510.log,
442,stable,1,,2.13826344897024,-8.9683869283169e-10,1.98140789819218,-96.0865116440681,1.50314661860466,1.76284861564636,0.240260938122996,0.141192634985486,0.4601588006224,6.59097675027962,0.185179325632412,0.191847759908262,-8.9683869283169e-10,0.00060078084288042,3.65936950089327e-10,2.83084502773064e-09,0.17607049972199,2.92104860151726e-07,0.000527344438608983,1.38934570674198,2.99824583036529,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.665234,land,stable,TP,boundary_validation,2020721,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s442_20260311_075557.log,
443,stable,1,,2.39916878603808,-6.01518907691836e-07,2.19094848168297,-97.873647323812,1.2648184469768,1.46545541286469,0.131953298152978,0.103589524843307,0.496148420818823,6.5713489172005,0.193966095856192,0.213456569981177,-6.01518907691836e-07,0.000600622037759894,4.0358852283572e-09,0.000344130573319757,0.175430035204305,2.98116790220402e-07,0.000590967661812589,1.39045811601982,2.9943748336226,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.199999,land,stable,TP,boundary_validation,2028134,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s443_20260311_075645.log,
444,stable,1,,1.84090282072182,-6.02575260948394e-07,2.31956555096178,-100.304115056591,0.551690008905199,0.885418593883514,0.0647008066370906,1.26855139285626,0.399386283983672,4.25826200206669,0.231214434369931,0.245944802807962,-6.02575260948394e-07,0.000601678274419514,4.0357943805582e-09,0.00034473581923469,0.245944802807962,2.83675421173733e-07,0.000555618169265666,1.07501900348971,1.75969568771019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.990512,land,stable,TP,boundary_validation,2035542,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s444_20260311_075733.log,
445,unstable,0,touchdown_vz_peak_high,2.39595785193989,-8.95137721807388e-10,2.26940363933214,-95.0238540143104,1.82354515790939,1.88157618045807,0.182865061593549,1.88311829241485,0.566255731378326,6.72830820660581,0.275551527512206,0.385843265361355,-8.95137721807388e-10,0.000371900267227628,1.09259042848471e-09,2.14766510021759e-09,0.385843265361355,2.48064364372136e-07,0.000486645266191695,1.42653413999258,3.0252189936069,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.255103,land,unstable,FP,boundary_validation,2042945,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s445_20260311_075819.log,
446,stable,1,,2.2532838835187,7.25902586987509e-07,2.72140451394804,-100.088897577374,1.382050377982,1.72210168838501,0.347931799814526,1.62952959650593,0.507081514287705,6.44413575613685,0.249658677226501,0.270272332478833,7.25902586987509e-07,0.00259506655605669,0.000288025192816369,3.16060013022044e-05,0.270272332478833,7.18393350706235e-07,0.0023461739780993,1.36851302876581,2.89153281832054,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.16773,land,stable,TP,exploit,2050339,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s446_20260311_075906.log,
447,stable,1,,1.7764570072961,-8.93272256668044e-10,2.55530690828187,-98.5546196283493,1.48493091265361,2.33427786827087,0.240914151977197,0.0602045374144392,0.361745976833923,4.33707243171077,0.194074641280199,0.205697352615931,-8.93272256668044e-10,0.0005655348962146,2.76726661635855e-09,2.82590964266743e-10,0.188858275262434,2.86179763767625e-07,0.000504631206366265,0.956489240301865,1.78798162717668,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.005018,land,stable,TP,exploit,2057783,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s447_20260311_075953.log,
448,stable,1,,2.09211391291623,-8.96339695623713e-10,3,-97.9179561979996,1.14746332168579,2.32977938652039,0.229994302683246,1.74755263528502,0.529195065126299,6.47374589182472,0.292714705273241,0.323217564841292,-8.96339695623713e-10,0.000514422586268631,6.99398046610712e-10,2.58040084534929e-09,0.323217564841292,2.74548756149811e-07,0.000505430814337096,1.34762280525373,2.98666573962127,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.250629,land,stable,TP,hard_negative,2065192,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s448_20260311_080040.log,
449,stable,1,,1.88797814512401,-8.96379094493892e-10,2.07144973202866,-98.1743254653213,1.0589642226696,1.46035075187683,0.129054487309736,1.33830797852658,0.397102431323823,4.35635670195451,0.229882728909892,0.264800668611643,-8.96379094493892e-10,0.000521241155263652,6.73067097767663e-10,2.60017596191032e-09,0.264800668611643,2.71376278195138e-07,0.000545201249754221,1.10255603256413,1.82563402407626,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.272605,land,stable,TP,boundary_validation,2072583,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s449_20260311_080126.log,
450,stable,1,,1.68525978320798,-4.01772437393331e-07,3,-98.7070006817455,1.7171778849193,2.0496232509613,0.364589065037423,1.0186074477171,0.384773768749135,4.3565201496202,0.269353378959636,0.327712373860715,-4.01772437393331e-07,0.000400877347373562,5.69465624790094e-09,0.000229683000091064,0.327712373860715,2.81766824371254e-07,0.000470043077634059,1.02720910194389,1.75600972930086,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.288717,land,stable,TP,hard_negative,2079985,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s450_20260311_080213.log,
451,stable,1,,2.21613224563307,-5.97501144616732e-07,3,-99.0034354146908,1.17750276625156,1.64742994308472,0.378808357367081,1.56514624394733,0.505611535890969,6.59102192729302,0.25065189213315,0.285336823729912,-5.97501144616732e-07,0.000596603756739318,4.03571180019621e-09,0.000341828565053657,0.285336823729912,2.52406700051308e-07,0.000576114811554963,1.38858809360894,2.93737859930649,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.205105,land,stable,TP,hard_negative,2087382,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s451_20260311_080300.log,
452,stable,1,,1.95866406336432,-8.93134233436182e-10,2.38134924314568,-99.6329425930895,1.92566880583763,2.04555010795593,0.213393038951116,0.00980655579355413,0.381585503031521,4.44464051294605,0.212942081912028,0.21853781723762,-8.93134233436182e-10,0.000547801338018619,2.77823221644798e-09,2.08760539182113e-10,0.21853781723762,2.83986714244843e-07,0.000568743958815639,0.982833684207668,1.84423217762976,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.999167,land,stable,TP,boundary_validation,2094789,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s452_20260311_080347.log,
453,unstable,0,touchdown_vz_peak_high,2.30602426944608,-1.86916278727446e-06,3,-96.9635070545265,1.26444272200267,2.56437110900879,0.287663780071475,0.108374595975779,0.537560185042859,6.70926487730411,0.197817782587786,0.199991017784333,-1.86916278727446e-06,0.00230975351004093,0.000730416537366013,7.55611197570112e-05,0.196388667590753,1.31188210149989e-06,0.00257869741491019,1.4172608135274,3.06124928072682,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.243338,land,unstable,FP,hard_negative,2102218,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s453_20260311_080434.log,
454,stable,1,,2.19787037104094,7.25902626646919e-07,1.95080922676762,-99.7480322091977,1.48761109511058,1.91544461250305,0.180833647063237,0.0927725158417647,0.523102288395748,6.65004445115329,0.194804614550771,0.205094934588918,7.25902626646919e-07,0.00259506653167737,0.000288025211252633,3.16059960649569e-05,0.18186577928895,1.2899529170362e-06,0.0026919108646084,1.40023310671646,3.0357318467393,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.238956,land,stable,TP,boundary_validation,2109650,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s454_20260311_080520.log,
455,stable,1,,2.40699809815122,-5.51308123095747e-07,2.0940397719461,-101.283829487658,1.3528419137001,1.88996613025665,0.208755369290498,0.059553494105518,0.52620842150857,6.64025455207933,0.19856231564696,0.203456118719855,-5.51308123095747e-07,0.000550414810304236,0.000315361913679692,4.03755236404811e-09,0.19405589434687,2.5089460468957e-07,0.000546795518624737,1.40474961245657,3.01256175206052,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.520587,land,stable,TP,boundary_validation,2117052,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s455_20260311_080607.log,
456,unstable,0,touchdown_vz_peak_high,2.47836573387232,-1.86916465617128e-06,2.08851874343645,-101.223152749879,1.18468811114629,1.22465288639069,0.150394372327438,1.8194203372189,0.565329226940478,6.77714385607016,0.243748533714223,0.265477772426606,-1.86916465617128e-06,0.00230975684357487,0.000730417268019811,7.55611952682258e-05,0.265477772426606,1.3377667098138e-06,0.00271213964975342,1.44175945045081,3.08010791629176,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.505538,land,unstable,FP,boundary_validation,2124455,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s456_20260311_080654.log,
457,stable,1,,1.97806592852404,-3.3782777950937e-07,3,-99.5637321669037,1.36171474059423,1.79553973674774,0.558834831119355,1.63567812151588,0.490677782756224,6.63026503386738,0.217644283458994,0.237765363423572,-3.3782777950937e-07,0.000336933049019551,3.44832662609131e-07,0.00019274051442571,0.237765363423572,2.88738474592656e-07,0.000505963444839209,1.37512005770962,3.06392231608345,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.972902,land,stable,TP,hard_negative,2131869,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s457_20260311_080741.log,
458,stable,1,,1.84702951096721,-8.93258667265096e-10,2.82798924477247,-100.060610179625,1.49129050970078,2.00584292411804,0.210443088244967,0.115462785788198,0.487649488583374,6.43447070086613,0.180188350360136,0.197609953311276,-8.93258667265096e-10,0.000563651291089791,2.76924569970813e-09,2.74452344455277e-10,0.169011793061619,2.74200987671333e-07,0.000550054010590683,1.36494178189986,2.91737081777303,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.026717,land,stable,TP,exploit,2139267,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s458_20260311_080828.log,
459,stable,1,,1.71339489626756,-5.66502857796107e-07,3,-98.5923623736482,1.03734750407083,1.30745649337769,0.140115937207141,0.0695018105872297,0.342112803771321,4.28775576455298,0.18356263631301,0.191676756158125,-5.66502857796107e-07,0.000565609776291738,0.000324067856749921,4.03797492120551e-09,0.175448516467894,2.88732459995953e-07,0.000576364657108087,0.945083737009442,1.76629192896055,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.491154,land,stable,TP,hard_negative,2146712,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s459_20260311_080915.log,
460,stable,1,,2.38298756641013,7.25903315264406e-07,2.56879097085887,-100.110515601454,2.12011177539825,2.39782547950745,0.912319536477203,2.15594109969806,0.183050024113717,6.66675612190024,0.201975006734695,0.564645362486895,7.25903315264406e-07,0.00230975393724374,0.000288025482014996,3.16060318627778e-05,0.190173927700226,1.35440442810265e-06,0.002536039097963,1.41683534090336,3.10273919561434,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.361588,land,stable,TP,exploit,2154256,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s460_20260311_081001.log,
461,stable,1,,2.25274124700467,-5.52077321515965e-07,1.99922408264918,-102.065113084937,1.32894869148731,1.66810977458954,0.162825799303004,0.0840953088759281,0.516433828994494,6.50286419267175,0.180669291059422,0.194057392806788,-5.52077321515965e-07,0.000551184020860416,0.000315802631603224,4.03722574962154e-09,0.166694887781305,2.74210590328609e-07,0.000574493658148452,1.37033057859082,2.94988020371749,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.26293,land,stable,TP,boundary_validation,2161896,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s461_20260311_081115.log,
462,stable,1,,1.66130099490294,-5.99996422181054e-07,1.92122645629291,-98.2173509415142,1.44478166103363,1.68659627437592,0.446048100178606,1.31691867566537,0.358151632818623,4.35501160851444,0.187908856101769,0.199121708739668,-5.99996422181054e-07,0.000599099460201434,4.03563442238835e-09,0.000343258253253096,0.17935988105889,2.48078785915341e-07,0.00057387976478725,1.02602426107794,1.79486930492205,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.98403,land,stable,TP,boundary_validation,2169296,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s462_20260311_081202.log,
463,unstable,0,touchdown_vz_peak_high,2.03837397596277,4.40590613380883e-07,3,-99.1708504555815,2.26944586809944,2.79171562194824,1.16905896365571,1.47557136241332,0.166292381163609,6.73939186999331,0.205725678962293,0.547583957792467,4.40590613380883e-07,0.00267497524872026,0.000176838906967346,2.30594325485763e-05,0.221738927492657,1.22558603819024e-06,0.0026073047675293,1.42234949472357,3.0712146759518,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.030094,land,unstable,FP,hard_negative,2176731,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s463_20260311_081249.log,
